,time,frequency,sensor
0,0.5624297,0.3439611825946084,0.517273204609978
1,1.3115267,0.19958881225723332,0.5411006220986283
2,2.0330147,0.21512048983141838,0.5320046216802
3,2.6122902,0.32629601762434207,0.5284968668945949
4,3.2817347,0.25000339451833337,0.527125865925648
5,4.2710947,0.10575799941498608,0.5464145920099198
6,4.9003109,0.2790918397359407,0.5392315712282362
7,5.5222893,0.2850914912159158,0.5280828465291342
8,6.1301903,0.29726366826669254,0.5162481216467986
9,6.7704869,0.2702262304208684,0.4989653563434627
10,7.4270692,0.2593317212750327,0.5093058271484786
11,7.9938814,0.3371138055665676,0.5034109411189681
12,8.5917784,0.3063436423243513,0.5646000099450078
13,9.164252000000001,0.33119938279135425,0.5157595652971821
14,9.698365800000001,0.3743879012414444,0.42340192147276534
15,10.142543500000002,0.5149141469918223,0.5351077834288144
16,10.699822300000003,0.34741417830827104,0.5129677511910807
17,11.305692600000002,0.2990769629343778,0.5213857219985066
18,11.862763500000002,0.3476437354832506,0.500825686734046
19,12.417595300000002,0.3523717928413821,0.5088248076228846
20,12.960250700000001,0.36410311857716016,0.5503350630476729
21,13.541887500000001,0.3219297070448307,0.503535662253959
22,14.142233100000002,0.3040867287757835,0.5000112329767065
23,14.750354800000002,0.29706749297479984,0.5081342661582325
24,15.346142100000002,0.30830655990459854,0.4881350250022769
25,16.0029092,0.25919455657751445,0.5002096064657632
26,16.571615,0.3372263749948853,0.5135861641169527
27,17.202210100000002,0.27960007828971567,0.47799053304831757
28,17.9255816,0.2151890164301273,0.5137977003075108
29,18.4863939,0.3435452114612901,0.561183259603081
30,19.1485453,0.25523885236706734,0.4929938971597521
31,19.721619599999997,0.33058038432974507,0.4326195700232589
32,20.493541699999998,0.1877317078473467,0.49363204456959436
33,21.1821153,0.2355850290976882,0.503002736548274
34,21.7901737,0.298908372680305,0.4698636556974152
35,22.3685575,0.3251786825863315,0.5004631174520223
36,23.316096400000003,0.11883182380307218,0.47976613448990263
37,23.913848100000003,0.30833983050507563,0.4913262460794064
38,24.401422800000002,0.4386728451055852,0.45816715968768434
39,24.913756600000003,0.40535226351239706,0.5227779137954258
40,25.593670000000003,0.24272458786127304,0.5028192349422105
41,26.314441700000003,0.21554224164321398,0.49307732459643167
42,26.892697000000002,0.32732926396999495,0.5155476451126692
43,27.3494838,0.49448583989338807,0.5036596308646378
44,27.715707300000002,0.7244485044168355,0.5250047097781293
45,28.3983941,0.2394945963355504,0.5176454186149575
46,28.9905295,0.31365083655896525,0.5041322671752787
47,29.319889500000002,0.8643814362394385,0.502001571186663
48,29.964729000000002,0.26824396416586754,0.4916323211801323
49,30.5864754,0.2852866294408807,0.4934487684300499
50,31.2462684,0.2569618772640123,0.5084753082970689
51,31.9073053,0.2560512397055136,0.5032573869172392
52,32.6038172,0.2304379974257083,0.4975670858505162
53,33.2547115,0.2635998432567839,0.504388625329888
54,33.9204871,0.2526198259309674,0.509258871516356
55,34.6219939,0.2272706221234165,0.5272301528798057
56,35.2916676,0.24984109300041224,0.4872219362240919
57,35.8888919,0.3088332949330757,0.5148642196929081
58,36.418039699999994,0.38308987799708616,0.5268190671571726
59,37.03925279999999,0.28742906834485243,0.5156356914400456
60,37.66948889999999,0.27989440266860466,0.5099251098563005
61,38.16737379999999,0.42903501241212594,0.5173925820401487
62,38.96100849999999,0.17813368598196475,0.5225592341390687
63,39.66210639999999,0.22879141425715463,0.5254486339045576
64,40.20311939999999,0.36604879822740055,0.4966668292857636
65,40.82487999999999,0.28527468051595695,0.5051192932992307
66,41.47223999999999,0.26629786004677986,0.5376070806661001
67,43.08767929999999,0.0024672019040345083,0.5132766802285826
68,43.77138529999999,0.2388119442210984,0.5051806684622806
69,44.45419489999999,0.23941221639310425,0.5311552666430644
70,45.09888619999999,0.26681237066243907,0.5204603717378136
71,45.73464839999999,0.2738088163648971,0.5115982921099962
72,46.35322919999999,0.28796716181170134,0.5276109146885327
73,46.99950149999999,0.26559800117595117,0.5240033396064037
74,47.695714299999985,0.2306293861154405,0.5279160144347866
75,48.36019049999999,0.2535548612048477,0.5396567601084123
76,49.01976449999999,0.2556593201152891,0.5311330378494666
77,49.691567099999986,0.2469401420405317,0.5336637047020428
78,50.336588699999986,0.2665580695997899,0.521275408459977
79,50.953748199999986,0.2891816324312452,0.5054880946897227
80,51.62588809999998,0.24810317472043303,0.5121465222873863
81,52.22711899999998,0.30511134473818474,0.5236567402391626
82,52.86007239999998,0.27605938571725036,0.5069434389212469
83,53.463875799999975,0.30093800146653576,0.5263174757654273
84,54.08055269999998,0.2895955638666947,0.5283842637379376
85,54.63362009999998,0.3543666981909783,0.5151047324650152
86,55.26316399999998,0.2804630600673708,0.5183059884221571
87,55.97953769999998,0.21815371180886206,0.5034573041549725
88,56.75241869999998,0.1872515454610597,0.5161563013974035
89,57.431139799999976,0.24217421198415479,0.5313251223493108
90,58.103473699999974,0.246569964607383,0.5151876458979013
91,58.777574199999975,0.24534414932386203,0.5295025277720958
92,59.47185869999998,0.23186800071151623,0.532482130365498
93,60.144958699999975,0.24603742983376617,0.5355010041103033
94,60.799506699999974,0.25935719049332884,0.5183315022239549
95,61.44626659999997,0.2652249267701052,0.5210111640790928
96,62.08987209999997,0.2676505708540813,0.5404300310477647
97,62.682602699999975,0.3111812416438378,0.5260816425333962
98,63.38601869999997,0.22607412237667146,0.5365945387234891
99,64.10046179999998,0.21931214445715436,0.5267247409342256
100,64.84672209999998,0.20221152729499356,0.5260521502486211
101,65.61112679999998,0.19154500188952941,0.5174355641239644
102,66.25059679999998,0.27087471623670334,0.5160231365360125
103,66.89227739999998,0.2691449948090266,0.5302566836935679
104,67.56217869999999,0.24827064199885313,0.5224305704444733
105,68.17149049999999,0.29601264946569966,0.5380622920079355
106,68.83574039999999,0.2522796230306361,0.5444599008619915
107,69.5184867,0.23945467668975493,0.5382295735943375
108,70.1819558,0.2528399820815598,0.5402287856326533
109,70.8613076,0.2417455383215288,0.5290529279679496
110,71.5726662,0.22117848247018518,0.5323969376369536
111,72.2403739,0.24981702804540792,0.5298477351311914
112,72.93030119999999,0.23601033782068115,0.51927844752077
113,73.58641869999998,0.25819507961042065,0.5363133844830742
114,74.26016199999998,0.2455913812221543,0.5356906018802681
115,75.01113869999998,0.19965356126444245,0.52137881744688
116,75.69502549999997,0.2400321449888402,0.525228529405496
117,76.39074439999997,0.23094585392127226,0.5237692995453459
118,77.11832089999997,0.2127321058476072,0.5347087735280119
119,77.70357649999997,0.3183680164950876,0.5235402354644797
120,78.23768419999998,0.37439539559961693,0.5281853190020902
121,78.84471969999997,0.2980346842106382,0.5167422499958136
122,79.43579819999997,0.31275027787006693,0.5467492223469603
123,80.09307559999996,0.2588162808877306,0.528516042356791
124,80.73977999999997,0.26526735698057796,0.5195012977634897
125,81.42018919999997,0.24238655769046463,0.5248768881460392
126,82.07420009999997,0.2612500667264303,0.5339449302993754
127,82.69132879999997,0.28920802634640713,0.5384273835037332
128,83.35176049999997,0.25503505584757724,0.5372157093103392
129,83.92817869999998,0.3292013872650508,0.5434365476687054
130,84.59953869999998,0.2486510994802616,0.5287505687433932
131,85.36639159999999,0.19131517991993588,0.542824585703841
132,86.03625869999999,0.24829465765602377,0.5280598782215807
133,86.68054829999998,0.26867101244991826,0.5522926360179429
134,87.28933409999999,0.29825762822622237,0.5247348202346623
135,87.81203579999999,0.3914075284788271,0.5362181441003245
136,88.4247791,0.2929992918328493,0.5398843597642212
137,89.0987581,0.24542820901749415,0.5514042135474092
138,89.7461009,0.26631107766595286,0.5305813688732064
139,90.4040809,0.2582966204608715,0.5330916944806569
140,91.0518067,0.2644879045823587,0.5385611209004427
141,91.7148873,0.25311939096588626,0.5141285873503337
142,92.3713971,0.2593855588592267,0.5219913159399284
143,92.9683859,0.3071865551714033,0.543289767684206
144,93.6147788,0.2655056637960686,0.5272236469527906
145,94.3029552,0.23584630000405885,0.5174009674557115
146,94.9892987,0.23705664084257938,0.5048689742218956
147,95.6449455,0.25854289576369976,0.5307795663847296
148,96.31953770000001,0.24639025080461666,0.535060371981256
149,97.0521216,0.20985003468933414,0.5372343513436422
150,97.7433235,0.2338652332088497,0.5123248130300885
151,98.4130428,0.249808818506163,0.537469473653151
152,99.0635088,0.2639249012101354,0.5260101820399278
153,99.7457884,0.23976801952040863,0.5254525995154168
154,100.4340769,0.23577252615843172,0.5289248537326064
155,101.08979889999999,0.2599714998609927,0.5232880219357546
156,101.8024816,0.22159002368566907,0.5337453260877797
157,102.50146249999999,0.22886559770978224,0.5392136028678116
158,103.15892769999999,0.2572025471131632,0.5182160798201726
159,103.81664199999999,0.257019632213564,0.5204047978927108
160,104.48832039999999,0.24842721953080557,0.5357991911084863
161,105.123582,0.2742081512917666,0.5164107167087256
162,105.7993007,0.2442280652183811,0.5351398257691882
163,106.4817451,0.2410051772930022,0.5357130156164319
164,107.1838376,0.2269027374020183,0.5423885201402989
165,107.9164485,0.2086966224816766,0.5263666159985436
166,108.6027981,0.23705260023263747,0.5411221134571721
167,109.2866559,0.2400516593188144,0.5408521916153857
168,109.9693714,0.24082191767105124,0.537739392408213
169,110.6202827,0.2620760048069111,0.5213292729760054
170,111.2993155,0.24332643575153645,0.5207801721557659
171,111.9699865,0.24773092424088103,0.5220285538006175
172,112.6911937,0.2164668748566961,0.533795202749376
173,113.4120187,0.2155108247862772,0.5114400236463584
174,114.0587064,0.26681514402806805,0.5192541489624531
175,114.7453029,0.23688911411677163,0.5455334579101979
176,115.4415981,0.2318611051770294,0.5242865631902339
177,116.27945869999999,0.1585058225530723,0.5148180095663788
178,116.9397099,0.2566259534881417,0.5555458396123737
179,117.5699316,0.27827164086575956,0.5300107946862836
180,118.2615387,0.2349068996969929,0.5199130452445399
181,118.9299622,0.25072802228823265,0.5428820528098565
182,119.6796577,0.1992670458767389,0.549843093892305
183,120.3918407,0.22067777996025087,0.5170961418572066
184,121.0890052,0.23002109144597035,0.5445971347371331
185,121.8293927,0.2043407344791619,0.5333109306293661
186,122.5196981,0.23576140659706296,0.5390804371134962
187,123.1777707,0.2567568247372154,0.5295538843187454
188,123.8273026,0.2631168988414986,0.528165187264424
189,124.4747768,0.26467962893234076,0.5093292751744829
190,125.1318759,0.25894837008328353,0.5369976503462048
191,125.72573609999999,0.31200652942789475,0.5302870776052037
192,126.35385869999999,0.2799875407758005,0.5363283873354522
193,126.98699729999998,0.2759102438210508,0.5421066420272951
194,127.66919769999998,0.24117026740088324,0.5318025994043728
195,128.3762103,0.22384102983132817,0.5546138986244519
196,129.085371,0.22252015600000202,0.5355689955121113
197,129.7952337,0.2233171591519817,0.5303906492863787
198,130.5113469,0.21830958851411117,0.5326187075444925
199,131.2433787,0.20902537324150375,0.5343150367296325
200,131.9487705,0.22484400948200217,0.5491302650559993
201,132.5640987,0.2924897903845701,0.5420181152632213
202,133.1856062,0.2871789898591488,0.5410725423549932
203,133.8526839,0.25026341376720607,0.5413821472513438
204,134.4242836,0.3362822826940015,0.5342361200431808
205,135.1144574,0.23584801165384317,0.5412955078260525
206,135.7628987,0.26546861792398985,0.5270493132057855
207,136.4375503,0.24496332899589826,0.5293830368418814
208,137.1581067,0.21566920310284704,0.5392473108835865
209,137.7724955,0.293308674887509,0.5240213092840288
210,138.42710939999998,0.259308260218491,0.5321921180901565
211,139.13309119999997,0.22447827211624186,0.5366676258783288
212,139.81967919999997,0.23689473986955695,0.5427817544598595
213,140.56225459999996,0.2042368229828853,0.5145635614003866
214,141.14776069999996,0.3200830609427206,0.5401505137993783
215,141.78533549999997,0.27395821816217564,0.532160608842351
216,142.49152129999996,0.22435198302831247,0.530959674905399
217,143.23652259999997,0.20180711240760468,0.5505432642406799
218,143.94939469999997,0.22147460803242414,0.5334529519549223
219,144.67494389999996,0.21391239563292286,0.5147214191566122
220,145.39880799999995,0.21372854726434343,0.5310179774224755
221,146.19212209999995,0.1773417152688427,0.5351252165715809
222,146.83066519999994,0.2716043180130278,0.5440228184187913
223,147.48201869999994,0.2632519103836338,0.5257806334309726
224,148.14306039999994,0.25604773375957673,0.5493458849438703
225,148.87473869999994,0.2103677950471888,0.5272606190481807
226,149.59960509999993,0.2131446340347202,0.5331948862021808
227,150.35345869999995,0.19811181432527947,0.529847935367707
228,151.05398109999996,0.2291565933974453,0.5203725317146847
229,151.81857709999997,0.19247566672921138,0.5517292235412793
230,152.52148159999996,0.22764969817802957,0.5216555237924815
231,153.16768749999997,0.2671866590274395,0.5505711026920308
232,153.78212579999996,0.2932654482995319,0.5316522500873222
233,154.42528339999996,0.2679973350785857,0.5426429253251465
234,155.08199919999996,0.2577538455122426,0.5359909316472494
235,155.81633869999996,0.2077189558911609,0.5307295558312092
236,156.49513459999997,0.24212332212042792,0.5200565775378654
237,157.21884659999998,0.21381732428942998,0.5236329953060054
238,158.13133789999998,0.12963982195674423,0.5404628998256019
239,158.84969449999997,0.21816393991315444,0.5356340787179383
240,159.55553019999996,0.22456877061443103,0.5272764515099241
241,160.26687929999997,0.22118426010379638,0.533732541166057
242,161.01385869999996,0.20181905114672602,0.5443604256436435
243,161.70135239999996,0.23629621233338588,0.5386185619013647
244,162.42775789999996,0.21341290418227046,0.5218239459178001
245,163.15476749999996,0.21190246296242807,0.5340415199578814
246,163.83548149999996,0.24082293117651432,0.5400380656498359
247,164.57831159999995,0.20409606943932315,0.5259070414144443
248,165.27914969999995,0.22895617957930786,0.5242649194475937
249,166.08122049999994,0.17327480906498807,0.5402936733274251
250,166.79958189999994,0.216968741556722,0.5333656181190825
251,167.49875719999994,0.23001419989880834,0.5437329999336277
252,168.23704659999996,0.2066226381870773,0.5352110508028988
253,169.09212829999996,0.1507050212167277,0.5468901688097171
254,169.87417869999996,0.18370528883059786,0.5235334267367268
255,170.65338709999995,0.18411781614774908,0.5477828617961188
256,171.36511279999993,0.22217431647236327,0.5389781316267727
257,172.10047189999995,0.20714483545870896,0.5294165768691808
258,172.84416839999994,0.2025198688604199,0.5389715953333974
259,173.58508559999996,0.204047962003327,0.535673728325277
260,174.28969549999997,0.2253298294834243,0.5294656306405726
261,174.96386089999996,0.24529926364629087,0.5424656559265517
262,175.67882159999996,0.2202067032734574,0.5329549672468852
263,176.40041869999996,0.2150563397566401,0.5388772956446038
264,177.15102179999997,0.199854800096326,0.5249045624543558
265,177.88885039999997,0.20576206899465496,0.5278054102911923
266,178.66697529999996,0.18563748606705116,0.5390872778710307
267,179.38880019999996,0.2161012388052337,0.5247909869567683
268,180.10721869999998,0.2181269181825148,0.536431263376843
269,180.82477519999998,0.2186431559622767,0.5369999852059479
270,181.56194289999996,0.20613105900248313,0.5276577887547615
271,182.28667849999997,0.2132207260022312,0.5240121002952582
272,183.06061159999996,0.1877261917459929,0.5282765762728534
273,183.80723629999997,0.20201253039084213,0.5327071220056206
274,184.51060939999996,0.22610092263647721,0.5369334701306357
275,185.12376749999996,0.29263784011626304,0.5385852963516432
276,185.74557139999996,0.2869275060227012,0.5300814709093113
277,186.36673849999997,0.287468169501615,0.5352788193996445
278,187.03296999999998,0.25086458816206525,0.5496685923785444
279,187.66702169999996,0.27678704711634167,0.5222350601012626
280,188.34496029999997,0.24407689413635095,0.5394676702378861
281,189.07912859999996,0.2078155407506447,0.5284813139079604
282,189.81847979999995,0.20491494462642146,0.5498650830499465
283,190.55719739999995,0.20526695762027716,0.5435385949613116
284,191.26309139999995,0.2245326527015746,0.53076309487476
285,191.99175039999994,0.21210507227408812,0.5480326353823429
286,192.69459349999994,0.22768838610295097,0.5403716090007685
287,193.43910269999995,0.20207557945650245,0.5196024834961204
288,194.19441869999994,0.19627461782042202,0.5376511900178449
289,194.89694859999994,0.22662847869137576,0.5463251230759917
290,195.59804209999996,0.22753066167139724,0.5181487082190438
291,196.25903009999996,0.256086959973344,0.5277321992123293
292,196.95505159999996,0.2320375722099697,0.5213218064131908
293,197.63175579999995,0.24355149993645323,0.5346796457568126
294,198.35356949999996,0.21492904861774426,0.540820640341709
295,199.11373829999997,0.19373275924080496,0.5329972238281583
296,199.82329869999995,0.22227542959161006,0.5153394164529296
297,200.53352979999994,0.22186551266724933,0.557757915963308
298,201.20472059999994,0.24736728022063206,0.45074937950595234
299,201.75665609999996,0.35338318176002453,0.52095009595646
300,202.33441969999996,0.32580328142684095,0.5029427153114057
301,202.94011779999997,0.30103323400669507,0.5218543859905915
302,203.61939049999998,0.24179924831132976,0.4897985234769631
303,204.29190759999997,0.24644248512176378,0.5005228280136743
304,205.03643899999997,0.20315881159436017,0.5030434154297162
305,205.67432349999999,0.27531064441948117,0.5276193441473986
306,206.34315899999999,0.2504352946516773,0.4767299073722772
307,206.9984672,0.2587934719400331,0.47403397786597573
308,207.642306,0.2674701817434903,0.5123444392853832
309,208.32090589999999,0.24225669849691786,0.5227699793255427
310,208.98073399999998,0.2569361242206883,0.5159177891278026
311,209.6736288,0.23276576428574133,0.5144698345465983
312,210.40213129999998,0.21104231193163028,0.5154902677186165
313,211.24399179999998,0.15602659654491766,0.5209904882842267
314,211.96647519999996,0.21453605306605106,0.5176421916897432
315,212.68739899999997,0.216634877850325,0.5250850158922282
316,213.44958089999997,0.1926894714701563,0.5257029706668931
317,214.25336129999997,0.17249284969068385,0.527965453763405
318,215.04931889999997,0.1761029896076475,0.5290805052231468
319,215.84374269999998,0.17682054650951473,0.522534650727877
320,216.62220279999997,0.18448531293869427,0.5207322783558577
321,217.37190479999998,0.20034115099191893,0.5193951249843541
322,218.0780686,0.22436559829251163,0.5154035304492827
323,218.77457619999998,0.23172427541479299,0.5336166405817478
324,219.48626579999998,0.22219639356472098,0.4952292691359286
325,220.22249029999998,0.20778382886792235,0.4968302473833417
326,220.93685419999997,0.21935982633685094,0.49571676268289827
327,221.66867399999998,0.21028679471911782,0.5221101007841668
328,222.40732479999997,0.20642019703177794,0.5038200826618643
329,223.03043899999997,0.2841387188714626,0.4960973156172716
330,223.65736869999998,0.28262456237113215,0.5485954204008333
331,224.2944571,0.27275458001661607,0.5112652512722801
332,224.9714692,0.2447146214249521,0.5246267591542647
333,225.6501977,0.2421691767179215,0.5210526799970806
334,226.32465480000002,0.24509764674352108,0.5180017641806836
