time,sensor_id,port,axes_x,axes_y,axes_z,temperature
160260191304768,30,2,-1760,818,3664,0
160260191304768,31,2,0,0,0,0
1602601913063668,73,1,0,0,0,0
1602601913063668,30,2,-1712,738,3760,0
1602601913063668,31,2,0,0,0,0
1602601913078971,73,1,0,0,0,0
1602601913078971,73,2,0,0,0,8590
1602601913078971,105,1,5383,2686,-14186,0
1602601913094857,29,1,496,-3680,-1872,0
1602601913094857,29,2,240,-176,4032,0
1602601913110493,30,1,0,0,0,0
1602601913110493,31,1,0,0,0,0
1602601913125788,30,2,-1744,722,3552,0
1602601913125788,31,2,0,0,0,0
1602601913125788,73,1,0,0,0,0
1602601913141729,73,2,0,0,0,8590
1602601913141729,105,1,5631,2998,-14566,0
1602601913157076,29,1,432,-3776,-1728,0
1602601913157076,29,2,256,-208,3872,0
1602601913157076,30,1,0,0,0,0
1602601913172967,31,1,0,0,0,0
1602601913172967,30,2,-1712,658,3728,0
1602601913172967,31,2,0,0,0,0
1602601913188321,73,1,0,0,0,0
1602601913188321,30,2,-1792,802,3792,0
1602601913204219,31,2,0,0,0,0
1602601913235444,73,1,0,0,0,0
1602601913235444,73,2,0,0,0,8591
1602601913235444,105,1,5645,2860,-14841,0
1602601913250974,29,1,384,-3680,-1808,0
1602601913313623,29,2,128,-144,3872,0
1602601913313623,30,1,0,0,0,0
1602601913313623,31,1,0,0,0,0
1602601913328908,30,2,-1776,754,3664,0
1602601913328908,31,2,0,0,0,0
1602601913344796,73,1,0,0,0,0
1602601913344796,73,2,0,0,0,8591
1602601913344796,105,1,5323,2650,-14431,0
1602601913376134,29,1,480,-3664,-1824,0
1602601913376134,29,2,96,-192,3904,0
1602601913376134,30,1,0,0,0,0
1602601913391708,31,1,0,0,0,0
1602601913391708,30,2,-1744,690,3648,0
1602601913391708,31,2,0,0,0,0
1602601913407005,73,1,0,0,0,0
1602601913407005,73,2,0,0,0,8591
1602601913422874,105,1,5385,2881,-14260,0
1602601913422874,29,1,384,-3552,-1600,0
1602601913438248,29,2,128,-112,3840,0
1602601913438248,30,1,0,0,0,0
1602601913438248,31,1,0,0,0,0
1602601913453987,30,2,-1808,738,3856,0
1602601913453987,31,2,0,0,0,0
1602601913469497,73,1,0,0,0,0
1602601913469497,73,2,0,0,0,8589
1602601913469497,105,1,5610,2558,-14883,0
1602601913485354,29,1,496,-3584,-1760,0
1602601913485354,29,2,240,-160,4064,0
1602601913500733,30,1,0,0,0,0
1602601913500733,31,1,0,0,0,0
1602601913516665,30,2,-1712,802,3696,0
1602601913531984,30,2,-1680,866,3664,0
1602601913531984,29,2,160,-144,3840,0
1602601913531984,30,1,0,0,0,0
1602601913547856,31,1,0,0,0,0
1602601913547856,30,2,-1792,626,3616,0
1602601913610411,31,2,0,0,0,0
1602601913610411,73,1,0,0,0,0
1602601913625985,73,2,0,0,0,8591
1602601913625985,105,1,5427,2719,-14932,0
1602601913625985,29,1,416,-3568,-1808,0
1602601913641303,29,2,128,-224,3920,0
1602601913641303,30,1,0,0,0,0
160260191365723,31,1,0,0,0,0
160260191365723,30,2,-1664,674,3600,0
160260191365723,31,2,0,0,0,0
1602601913672569,73,1,0,0,0,0
1602601913672569,30,1,0,0,0,0
1602601865688358,31,1,0,0,0,0
1602601913688358,30,2,-1840,834,3680,0
1602601913688358,31,2,0,0,0,0
1602601913704061,73,1,0,0,0,0
1602601913704061,73,2,0,0,0,8587
1602601913719464,30,1,0,0,0,0
1602601913719464,31,1,0,0,0,0
1602601913719464,30,2,-1728,690,3424,0
1602601913719464,31,2,0,0,0,0
1602601913735309,73,1,0,0,0,0
1602601913735309,73,2,0,0,0,8591
1602601913750679,105,1,5549,2439,-15213,0
1602601913750679,29,1,480,-3680,-1664,0
1602601913750679,29,2,208,-192,4016,0
1602601913766557,30,1,0,0,0,0
1602601913766557,31,1,0,0,0,0
1602601913781924,30,2,-1728,754,3696,0
1602601913781924,31,2,0,0,0,0
1602601913781924,73,1,0,0,0,0
1602601913797811,73,2,0,0,0,8591
1602601913797811,105,1,5703,2955,-14892,0
1602601913909293,29,1,496,-3712,-1776,0
1602601913924854,29,2,128,-128,3952,0
1602601913924854,30,1,0,0,0,0
1602601913924854,31,1,0,0,0,0
160260191394016,30,2,-1712,786,3952,0
160260191394016,31,2,0,0,0,0
1602601913955932,73,1,0,0,0,0
1602601913955932,73,2,0,0,0,8593
1602601913955932,105,1,5755,2666,-14566,0
1602601913971681,29,1,656,-3680,-1776,0
1602601913971681,29,2,192,-112,4096,0
1602601913987056,30,1,0,0,0,0
1602601913987056,31,1,0,0,0,0
1602601913987056,30,2,-1904,914,3696,0
160260191400293,31,2,0,0,0,0
160260191404989,73,1,0,0,0,0
1602601914065451,73,2,0,0,0,8593
1602601914065451,105,1,5429,2324,-14470,0
1602601914080786,29,1,352,-3680,-1680,0
1602601914080786,29,2,368,-80,3856,0
1602601914080786,30,1,0,0,0,0
1602601914096654,31,1,0,0,0,0
1602601914096654,30,2,-1680,610,3728,0
1602601914127659,30,2,-2000,818,3328,0
1602601914127659,31,2,0,0,0,0
1602601914127659,73,1,0,0,0,0
1602601914143532,73,2,0,0,0,8588
1602601914143532,105,1,5935,2363,-14203,0
1602601914250113,29,1,608,-3536,-1600,0
16026019142654,29,2,144,-80,4000,0
16026019142654,30,1,0,0,0,0
1602601914281204,31,1,0,0,0,0
1602601914281204,30,2,-1904,818,3632,0
1602601914281204,31,2,0,0,0,0
1602601914296887,73,1,0,0,0,0
1602601914296887,73,2,0,0,0,8588
1602601914296887,105,1,5978,2246,-14546,0
1602601914312223,29,1,704,-3632,-1760,0
1602601914312223,29,2,160,-96,3872,0
1602601914328136,30,1,0,0,0,0
1602601914328136,31,1,0,0,0,0
1602601914328136,30,2,-1936,1074,3600,0
1602601914343466,31,2,0,0,0,0
1602601914343466,73,1,0,0,0,0
1602601914343466,73,2,0,0,0,8588
1602601914359374,105,1,5420,2040,-13731,0
1602601914375022,29,1,592,-3520,-1728,0
1602601914375022,29,2,176,-144,4064,0
1602601914375022,30,1,0,0,0,0
160260191439037,31,1,0,0,0,0
160260191439037,30,2,-1984,914,3392,0
160260191439037,31,2,0,0,0,0
1602601914421934,73,1,0,0,0,0
1602601914421934,73,2,0,0,0,8589
1602601914437517,105,1,5832,2212,-15122,0
1602601914437517,29,2,224,-224,3984,0
1602601914437517,30,1,0,0,0,0
1602601914453217,31,1,0,0,0,0
1602601914468875,30,2,-1856,738,3744,0
1602601914474997,29,2,160,-112,3968,0
1602601914474997,30,1,0,0,0,0
1602601914487522,31,1,0,0,0,0
1602601914487522,30,2,-1872,946,3776,0
1602601914487522,31,2,0,0,0,0
1602601914503453,73,1,0,0,0,0
1602601914565634,73,2,0,0,0,8591
1602601914565634,105,1,6047,2710,-14316,0
1602601914565634,30,2,-1824,834,3616,0
1602601914581487,31,2,0,0,0,0
1602601914581487,73,1,0,0,0,0
1602601914596912,73,2,0,0,0,8591
1602601914596912,105,1,5963,2485,-14400,0
1602601914628445,29,1,640,-3632,-1616,0
1602601914628445,29,2,336,-192,4080,0
1602601914628445,30,1,0,0,0,0
1602601914643779,31,1,0,0,0,0
1602601914643779,30,2,-1840,866,3456,0
1602601914675356,31,2,0,0,0,0
1602601914675356,73,1,0,0,0,0
1602601914675356,73,2,0,0,0,8589
1602601914690607,105,1,5785,2410,-14514,0
1602601914690607,29,1,640,-3616,-1616,0
1602601914706232,29,2,224,-176,3984,0
1602601914706232,30,1,0,0,0,0
1602601914722135,31,1,0,0,0,0
1602601914722135,30,2,-1840,850,3648,0
1602601914737471,31,2,0,0,0,0
1602601914737471,73,1,0,0,0,0
1602601914737471,73,2,0,0,0,8589
1602601914753391,105,1,5917,1863,-14509,0
160260191476875,29,1,640,-3568,-1744,0
160260191476875,29,2,128,-160,3968,0
160260191476875,30,1,0,0,0,0
1602601914784647,31,1,0,0,0,0
1602601914784647,30,2,-1792,802,3680,0
1602601914784647,105,1,6063,2816,-14514,0
1602601914799995,29,1,560,-3648,-1712,0
1602601914853259,29,2,192,-160,3968,0
1602601914868794,30,1,0,0,0,0
1602601914868794,31,1,0,0,0,0
1602601914868794,30,2,-1792,834,3616,0
1602601914884022,31,2,0,0,0,0
1602601914884022,73,1,0,0,0,0
160260191489997,73,2,0,0,0,8588
160260191489997,105,1,5789,2008,-15463,0
160260191489997,29,1,560,-3648,-1632,0
1602601914915302,29,2,192,-144,3904,0
1602601914915302,30,1,0,0,0,0
16026019149312,31,1,0,0,0,0
16026019149312,30,2,-1856,754,3888,0
16026019149312,31,2,0,0,0,0
1602601914946544,73,1,0,0,0,0
1602601914946544,73,2,0,0,0,8588
1602601914962445,105,1,5648,2818,-15073,0
1602601914962445,29,1,496,-3616,-1744,0
1602601914962445,29,2,240,-144,4000,0
1602601914977751,30,1,0,0,0,0
1602601914977751,31,1,0,0,0,0
1602601914993371,30,2,-1856,882,3584,0
1602601914993371,31,2,0,0,0,0
1602601914993371,73,1,0,0,0,0
160260191500903,73,2,0,0,0,8590
160260191500903,105,1,6009,2345,-13846,0
1602601915024923,29,1,688,-3632,-1680,0
1602601915024923,29,2,160,-112,4048,0
1602601915024923,30,1,0,0,0,0
1602601915040519,31,1,0,0,0,0
1602601915040519,30,2,-1776,738,3616,0
1602601915056051,73,2,0,0,0,8591
1602601915071833,105,1,7325,2606,-13955,0
1602601915087144,29,1,736,-3824,-1536,0
1602601915087144,29,2,240,-240,3968,0
1602601915087144,30,1,0,0,0,0
1602601915103018,31,1,0,0,0,0
1602601915181195,30,2,-1760,882,4048,0
1602601915181195,31,2,0,0,0,0
1602601915196483,73,1,0,0,0,0
1602601915196483,73,2,0,0,0,8591
1602601915212341,105,1,6637,2227,-15299,0
1602601915227724,29,1,528,-3728,-1424,0
1602601915227724,29,2,288,-176,3920,0
1602601915227724,30,1,0,0,0,0
1602601915243635,31,1,0,0,0,0
1602601915243635,30,2,-1632,1074,3760,0
1602601915258968,31,2,0,0,0,0
1602601915258968,73,1,0,0,0,0
1602601915258968,73,2,0,0,0,8591
1602601915274866,105,1,7193,2111,-14266,0
1602601915274866,29,1,720,-3808,-1328,0
1602601915274866,29,2,368,-464,3648,0
1602601915290222,30,1,0,0,0,0
1602601915290222,73,1,0,0,0,0
1602601915306115,73,2,0,0,0,8593
1602601915306115,105,1,6636,3137,-14487,0
1602601915321462,29,1,624,-3840,-1472,0
1602601915321462,29,2,352,-320,3872,0
1602601915321462,73,2,0,0,0,8592
1602601915337346,105,1,8127,887,-13345,0
1602601915337346,29,1,864,-3616,-784,0
1602601915337346,29,2,480,-624,4224,0
1602601915384278,30,1,0,0,0,0
1602601915384278,31,1,0,0,0,0
1602601915384278,30,2,-1456,1218,3744,0
1602601915399527,31,2,0,0,0,0
1602601915399527,73,1,0,0,0,0
1602601915478,73,2,0,0,0,8592
1602601915478,105,1,7579,268,-12749,0
1602601915493288,29,1,864,-3552,-816,0
1602601915493288,29,2,384,-352,3568,0
1602601915509158,30,1,0,0,0,0
1602601915509158,31,1,0,0,0,0
1602601915524531,30,2,-1344,626,3520,0
1602601915524531,31,2,0,0,0,0
1602601915524531,73,1,0,0,0,0
1602601915540374,73,2,0,0,0,8592
1602601915540374,105,1,7971,1287,-12283,0
1602601915555772,29,1,704,-3776,-1152,0
1602601915555772,29,2,480,-224,3952,0
1602601915555772,30,1,0,0,0,0
160260191557174,31,1,0,0,0,0
160260191557174,30,2,-1392,610,3648,0
160260191557174,31,2,0,0,0,0
1602601915587336,73,1,0,0,0,0
1602601915587336,73,2,0,0,0,8592
1602601915602963,105,1,9034,1766,-12277,0
1602601915602963,29,1,1008,-3936,-848,0
1602601915618617,30,2,-1280,898,4048,0
1602601915618617,31,2,0,0,0,0
1602601915618617,73,1,0,0,0,0
1602601915634102,73,2,0,0,0,8591
1602601915634102,105,1,9856,2552,-13812,0
1602601915649787,29,1,1008,-4224,-896,0
1602601915649787,29,2,1200,-224,4288,0
1602601915681078,31,2,0,0,0,0
1602601915681078,73,1,0,0,0,0
1602601915696365,73,2,0,0,0,8589
1602601915780346,105,1,10031,1956,-13063,0
1602601915780346,29,1,1120,-4080,-560,0
1602601915780346,29,2,544,-912,4032,0
1602601915796274,30,1,0,0,0,0
1602601915796274,29,2,656,-848,4128,0
1602601915827596,30,1,0,0,0,0
1602601915827596,31,1,0,0,0,0
1602601915827596,30,2,-1296,1122,4192,0
160260191584288,31,2,0,0,0,0
160260191584288,30,1,0,0,0,0
160260191584288,31,1,0,0,0,0
1602601915890073,30,2,-1104,1154,4256,0
1602601915921311,31,2,0,0,0,0
1602601915921311,73,1,0,0,0,0
1602601915936889,73,2,0,0,0,8588
1602601915936889,31,1,0,0,0,0
1602601915936889,30,2,-1104,1218,3744,0
1602601915936889,31,2,0,0,0,0
1602601915952603,73,1,0,0,0,0
1602601915952603,73,2,0,0,0,8588
160260191596822,105,1,9536,1327,-12702,0
160260191596822,29,1,928,-3936,-704,0
160260191596822,30,1,0,0,0,0
1602601915983772,31,1,0,0,0,0
1602601915983772,30,2,-1200,1090,3936,0
1602601915999395,31,2,0,0,0,0
1602601915999395,73,1,0,0,0,0
1602601916108399,73,2,0,0,0,8588
1602601916124342,105,1,9041,404,-13193,0
1602601916124342,30,1,0,0,0,0
1602601916124342,31,1,0,0,0,0
1602601916140018,30,2,-1264,1026,4000,0
1602601916140018,31,2,0,0,0,0
1602601916155549,73,1,0,0,0,0
1602601916186815,73,2,0,0,0,8590
1602601916202348,105,1,8650,661,-13744,0
1602601916202348,29,1,1168,-3648,-736,0
1602601916217791,29,2,640,-992,4112,0
1602601916217791,30,1,0,0,0,0
1602601916217791,31,1,0,0,0,0
1602601916233682,30,2,-1072,1218,4016,0
1602601916233682,31,2,0,0,0,0
1602601916233682,73,1,0,0,0,0
1602601916249038,73,2,0,0,0,8593
1602601916249038,105,1,9511,-1101,-10368,0
1602601916264934,29,1,1360,-3520,-432,0
1602601916264934,29,2,576,-1024,2976,0
1602601916264934,30,1,0,0,0,0
1602601916280277,31,1,0,0,0,0
1602601916280277,30,2,-1232,1106,4032,0
1602601916296002,31,2,0,0,0,0
1602601916296002,73,1,0,0,0,0
160260191632747,73,2,0,0,0,8590
160260191634293,105,1,9414,1318,-14474,0
160260191634293,29,1,1024,-3968,-512,0
160260191634293,29,2,624,-1120,3808,0
1602601916421141,30,1,0,0,0,0
1602601916421141,31,1,0,0,0,0
1602601916421141,30,2,-1200,1090,3760,0
1602601916421141,31,2,0,0,0,0
1602601916436684,73,1,0,0,0,0
1602601916436684,73,2,0,0,0,8588
1602601916452071,105,1,10101,1278,-12097,0
1602601916499255,29,1,1040,-3824,-544,0
1602601916499255,29,2,672,-928,3984,0
1602601916514866,30,1,0,0,0,0
1602601916514866,29,1,1024,-4160,-528,0
1602601916514866,29,2,800,-800,3840,0
1602601916530214,30,1,0,0,0,0
1602601916530214,31,1,0,0,0,0
1602601916545906,30,1,0,0,0,0
1602601916545906,31,1,0,0,0,0
1602601916545906,30,2,-992,1266,3872,0
1602601916561744,31,2,0,0,0,0
1602601916561744,73,1,0,0,0,0
1602601916561744,73,2,0,0,0,8587
1602601916577373,105,1,10335,2429,-13062,0
1602601916577373,29,1,1120,-4032,-672,0
160260191659296,29,2,544,-976,3824,0
160260191659296,30,1,0,0,0,0
160260191659296,31,1,0,0,0,0
160260191660832,30,2,-1472,1218,4064,0
1602601916624271,31,2,0,0,0,0
1602601916624271,73,1,0,0,0,0
1602601916624271,73,2,0,0,0,8587
160260191663956,105,1,10156,108,-13320,0
160260191663956,29,1,1248,-3824,-576,0
160260191671799,29,2,704,-848,3392,0
160260191671799,30,1,0,0,0,0
1602601916733638,31,1,0,0,0,0
1602601916733638,30,2,-1040,1154,3728,0
1602601916733638,31,2,0,0,0,0
1602601916748953,73,1,0,0,0,0
1602601916748953,73,2,0,0,0,8593
1602601916827021,105,1,8467,30,-12835,0
1602601916827021,29,1,944,-3552,-592,0
160260191684291,29,2,640,-688,3728,0
160260191684291,30,1,0,0,0,0
160260191684291,31,1,0,0,0,0
1602601916858273,30,2,-1120,1138,3856,0
1602601916858273,31,2,0,0,0,0
1602601916858273,73,1,0,0,0,0
1602601916874178,73,2,0,0,0,8591
1602601916874178,105,1,10119,-718,-12610,0
1602601916889466,29,1,1136,-3632,-512,0
1602601916889466,29,2,800,-1008,3520,0
1602601916889466,30,1,0,0,0,0
1602601916920984,31,1,0,0,0,0
1602601916920984,30,2,-1088,1186,3488,0
1602601916920984,31,2,0,0,0,0
1602601916920984,73,1,0,0,0,0
1602601916936618,73,2,0,0,0,8591
1602601916936618,105,1,9565,-34,-13472,0
1602601916951991,29,1,928,-3760,-336,0
1602601917014807,29,2,656,-832,3728,0
1602601917030098,30,1,0,0,0,0
1602601917030098,31,1,0,0,0,0
1602601917045988,30,2,-1120,1010,3792,0
1602601917045988,31,2,0,0,0,0
1602601917045988,73,1,0,0,0,0
1602601917061511,73,2,0,0,0,8593
1602601917061511,105,1,9385,307,-12258,0
1602601917076987,29,1,1088,-3712,-640,0
1602601917076987,29,2,784,-912,3456,0
1602601917076987,30,1,0,0,0,0
1602601917092834,31,2,0,0,0,0
1602601917092834,73,1,0,0,0,0
160260191710844,73,2,0,0,0,8593
160260191710844,31,2,0,0,0,0
160260191710844,73,1,0,0,0,0
160260191710844,73,2,0,0,0,8595
1602601917123787,105,1,9838,-803,-12120,0
1602601917123787,29,1,1520,-3808,-416,0
1602601917139645,29,2,368,-1392,3904,0
1602601917139645,30,1,0,0,0,0
1602601917139645,31,1,0,0,0,0
1602601917170969,30,2,-1008,1778,3728,0
1602601917170969,31,2,0,0,0,0
160260191718631,73,1,0,0,0,0
160260191718631,30,1,0,0,0,0
1602601917202329,29,2,672,-1440,3504,0
1602601917233549,30,1,0,0,0,0
1602601917233549,31,1,0,0,0,0
1602601917233549,30,2,-528,1522,3904,0
1602601917249119,31,2,0,0,0,0
1602601917327232,73,1,0,0,0,0
1602601917342775,73,2,0,0,0,8591
1602601917342775,105,1,10936,-1376,-11922,0
1602601917342775,29,1,1776,-3664,-464,0
1602601917358149,29,2,784,-1584,3616,0
1602601917358149,30,1,0,0,0,0
1602601917374139,31,1,0,0,0,0
1602601917374139,30,2,-816,1602,3984,0
1602601917374139,31,2,0,0,0,0
160260191738939,73,1,0,0,0,0
160260191738939,29,2,624,-1296,3808,0
160260191740532,30,1,0,0,0,0
160260191740532,31,1,0,0,0,0
1602601917420904,30,2,-912,1378,3824,0
1602601917420904,31,2,0,0,0,0
1602601917420904,73,1,0,0,0,0
1602601917436254,73,2,0,0,0,8590
1602601917436254,29,1,1408,-3584,-336,0
1602601917452143,29,2,720,-1136,3728,0
1602601917483449,30,1,0,0,0,0
1602601917483449,31,1,0,0,0,0
1602601917483449,30,2,-928,1362,3856,0
1602601917498738,31,2,0,0,0,0
1602601917498738,73,1,0,0,0,0
1602601917545564,73,2,0,0,0,8590
1602601917545564,105,1,10568,-1075,-11450,0
1602601917624084,29,1,1552,-3824,-416,0
1602601917639651,29,2,672,-1056,3680,0
1602601917639651,30,1,0,0,0,0
1602601917639651,31,1,0,0,0,0
1602601917654955,30,2,-912,1362,3920,0
1602601917670533,31,2,0,0,0,0
1602601917670533,73,1,0,0,0,0
1602601917686406,73,2,0,0,0,8590
1602601917686406,105,1,10698,-921,-11561,0
1602601917686406,105,1,10337,-1051,-12048,0
1602601917701815,29,1,1328,-3808,-240,0
1602601917717752,29,2,896,-1056,3840,0
1602601917717752,105,1,9504,-461,-13629,0
1602601917733051,29,1,1280,-3664,-608,0
1602601917733051,29,2,656,-992,3872,0
1602601917748943,30,1,0,0,0,0
1602601917748943,31,1,0,0,0,0
1602601917748943,30,2,-1072,1202,3888,0
1602601917764299,31,2,0,0,0,0
1602601917764299,73,1,0,0,0,0
1602601917764299,30,2,-1456,1314,3632,0
1602601917780183,31,2,0,0,0,0
1602601917780183,73,1,0,0,0,0
1602601917795542,73,2,0,0,0,8593
1602601917795542,105,1,9489,873,-13391,0
1602601917795542,29,1,1104,-3760,-512,0
1602601917842369,29,2,544,-912,3952,0
1602601917842369,30,1,0,0,0,0
1602601917842369,31,1,0,0,0,0
1602601917940334,30,2,-1040,1330,4016,0
1602601917971265,31,2,0,0,0,0
1602601917971265,73,1,0,0,0,0
1602601917971265,73,2,0,0,0,8591
1602601917987156,105,1,9696,-53,-12575,0
1602601917987156,29,1,1264,-3888,-752,0
1602601917987156,29,2,512,-912,4256,0
1602601918002523,30,1,0,0,0,0
1602601918002523,31,1,0,0,0,0
1602601918018409,30,2,-1280,1218,3904,0
1602601918018409,31,2,0,0,0,0
1602601918018409,73,1,0,0,0,0
1602601918033717,73,2,0,0,0,8591
1602601918033717,105,1,9503,398,-13227,0
1602601918049655,29,1,1232,-3760,-656,0
1602601918049655,29,1,1120,-3744,-176,0
1602601918064999,29,2,384,-1216,3344,0
1602601918064999,30,1,0,0,0,0
1602601918064999,31,1,0,0,0,0
1602601918080909,30,2,-1008,1474,3680,0
1602601918080909,31,2,0,0,0,0
1602601918080909,73,1,0,0,0,0
1602601918096205,31,2,0,0,0,0
1602601918096205,73,1,0,0,0,0
1602601918127807,73,2,0,0,0,8596
1602601918127807,105,1,9603,-46,-12005,0
1602601918127807,29,1,1328,-3568,-576,0
1602601918143275,29,2,688,-1056,3824,0
1602601918143275,30,1,0,0,0,0
1602601918189933,31,1,0,0,0,0
1602601918189933,30,2,-992,1234,3792,0
1602601918189933,31,2,0,0,0,0
1602601918205852,73,1,0,0,0,0
1602601918268414,73,2,0,0,0,8591
1602601918268414,105,1,9551,-226,-12360,0
1602601918283706,29,1,1280,-3632,-560,0
1602601918283706,29,2,864,-1088,4464,0
16026019182996,30,1,0,0,0,0
16026019182996,31,1,0,0,0,0
16026019182996,30,2,-912,1122,4304,0
16026019182996,31,2,0,0,0,0
1602601918314941,73,1,0,0,0,0
1602601918314941,31,2,0,0,0,0
1602601918330658,73,1,0,0,0,0
1602601918330658,73,2,0,0,0,8591
1602601918330658,105,1,8455,424,-12526,0
1602601918346427,29,1,1152,-3664,-720,0
1602601918346427,29,2,304,-912,3776,0
1602601918362095,30,1,0,0,0,0
1602601918362095,31,1,0,0,0,0
1602601918377424,30,2,-1440,1266,3456,0
1602601918377424,31,2,0,0,0,0
1602601918377424,73,1,0,0,0,0
1602601918393321,73,2,0,0,0,8590
1602601918393321,105,1,7387,-162,-14156,0
1602601918393321,29,1,1312,-3776,-1104,0
1602601918408684,29,2,16,-592,3680,0
1602601918408684,30,1,0,0,0,0
1602601918424569,31,1,0,0,0,0
1602601918424569,30,2,-1696,1218,3312,0
1602601918424569,31,2,0,0,0,0
1602601918439911,73,1,0,0,0,0
1602601918439911,73,2,0,0,0,8593
1602601918455811,105,1,7232,1428,-14614,0
1602601918487067,29,2,272,-736,4128,0
1602601918502637,30,1,0,0,0,0
1602601918565282,31,1,0,0,0,0
1602601918565282,30,2,-1728,1122,3664,0
1602601918565282,31,2,0,0,0,0
1602601918580782,73,2,0,0,0,8593
1602601918580782,105,1,7853,645,-15415,0
1602601918596395,29,1,1072,-3792,-1184,0
1602601918596395,29,2,448,-528,3920,0
1602601918612047,105,1,9392,1590,-13022,0
1602601918612047,29,1,832,-4032,-832,0
1602601918627371,29,2,512,-576,3968,0
1602601918627371,30,1,0,0,0,0
1602601918643281,31,1,0,0,0,0
1602601918643281,30,2,-1408,898,3920,0
1602601918643281,31,2,0,0,0,0
160260191865861,73,1,0,0,0,0
160260191865861,73,2,0,0,0,8590
16026019186745,105,1,8622,920,-14289,0
16026019186745,29,1,1008,-3792,-864,0
16026019186745,29,2,432,-640,4080,0
1602601918690125,30,1,0,0,0,0
1602601918690125,31,1,0,0,0,0
1602601918705749,30,2,-1344,1026,3856,0
1602601918705749,31,2,0,0,0,0
1602601918705749,73,1,0,0,0,0
1602601918721337,73,2,0,0,0,8590
1602601918721337,105,1,8419,764,-13243,0
1602601918736679,29,2,496,-592,3904,0
1602601918736679,30,1,0,0,0,0
1602601918736679,31,1,0,0,0,0
1602601918736679,30,2,-1280,850,3888,0
1602601918768281,31,2,0,0,0,0
1602601918768281,73,1,0,0,0,0
1602601918768281,73,2,0,0,0,8587
1602601918783854,31,1,0,0,0,0
1602601918783854,30,2,-1840,978,3168,0
1602601918783854,31,2,0,0,0,0
1602601918799202,73,1,0,0,0,0
1602601918863823,31,2,0,0,0,0
1602601918879366,73,1,0,0,0,0
1602601918879366,73,2,0,0,0,8592
1602601918879366,105,1,6080,914,-14954,0
1602601918894718,29,1,576,-3840,-1024,0
1602601918894718,29,2,-192,-480,3744,0
1602601918926301,30,1,0,0,0,0
160260191894158,105,1,7115,1974,-14934,0
160260191894158,29,1,848,-3888,-1200,0
1602601918957478,29,2,64,-144,3648,0
1602601918957478,30,1,0,0,0,0
1602601918957478,31,1,0,0,0,0
1602601918973021,30,2,-1632,978,3776,0
1602601918973021,31,2,0,0,0,0
1602601918988454,73,1,0,0,0,0
1602601918988454,73,2,0,0,0,8592
1602601918988454,105,1,6567,319,-12949,0
1602601919004315,29,1,960,-3472,-1392,0
1602601919004315,29,2,112,-576,4000,0
